,LotFrontage,LotArea,OverallQual,YearBuilt,YearRemodAdd,MasVnrArea,ExterQual,BsmtQual,BsmtExposure,BsmtFinType1,TotalBsmtSF,HeatingQC,1stFlrSF,2ndFlrSF,GrLivArea,FullBath,KitchenQual,TotRmsAbvGrd,Fireplaces,FireplaceQu,GarageFinish,GarageCars,GarageArea,WoodDeckSF,OpenPorchSF,Neighborhood_NoRidge,Neighborhood_NridgHt,Exterior1st_VinylSd,Exterior2nd_VinylSd,MasVnrType_None,MasVnrType_Stone,Foundation_CBlock,Foundation_PConc,GarageType_Attchd,GarageType_Detchd,SaleType_New,SaleCondition_Partial,HouseAge,RemodelAge,TotalSf,TotalBathrooms,TotalLivArea
1116,4.248495242049359,8.955577146281511,8,2002,2002,0.0,2.0,3.0,0.0,6.0,408,4.0,6.659293919683638,640,7.258412150595307,2,2.0,7,1,3.0,3.0,2,527,120,0,0,0,1,1,1,0,0,1,0,0,0,0,7,7,1054.6592939196837,3.5,415.2584121505953
1117,4.060443010546419,9.186559843310778,5,1967,2003,0.0,1.0,2.0,0.0,4.0,894,4.0,6.796823718274855,0,6.796823718274855,1,2.0,5,0,0.0,2.0,2,450,0,0,0,0,1,1,1,0,1,0,1,0,0,0,41,5,900.7968237182748,2.0,900.7968237182748
1118,4.454347296253507,9.53430615650521,5,1958,1987,0.0,1.0,2.0,0.0,1.0,533,2.0,6.92951677076365,580,7.379008127628304,1,1.0,6,0,0.0,2.0,1,300,280,34,0,0,0,0,1,0,1,0,0,0,0,0,50,21,1119.9295167707637,1.5,540.3790081276283
1119,4.2626798770413155,8.93075873555827,5,1959,1959,0.0,1.0,2.0,0.0,2.0,1040,2.0,6.947937068614969,0,6.947937068614969,1,1.0,6,0,0.0,2.0,1,286,140,0,0,0,0,0,1,0,1,0,1,0,0,0,47,47,1046.947937068615,1.0,1046.947937068615
1120,4.0943445622221,9.019664010799474,6,1920,1950,0.0,1.0,2.0,0.0,1.0,1012,2.0,6.920671504248683,0,6.920671504248683,1,1.0,6,1,4.0,1.0,1,308,0,22,0,0,0,0,1,0,0,0,0,1,0,0,87,57,1018.9206715042487,1.0,1018.9206715042487
1121,4.442651256490317,9.218804450388312,7,2005,2006,5.2832037287379885,2.0,3.0,2.0,6.0,1552,4.0,7.347943823148687,0,7.347943823148687,2,2.0,7,0,0.0,2.0,3,782,144,20,0,0,1,1,0,0,0,1,1,0,1,1,1,0,1559.3479438231486,2.0,1559.3479438231486
1122,4.248495242049359,9.096835671179361,4,1956,1956,0.0,1.0,2.0,0.0,1.0,672,4.0,6.8679744089702925,0,6.8679744089702925,1,1.0,5,0,0.0,1.0,1,288,64,0,0,0,0,0,1,0,1,0,0,0,0,0,53,53,678.8679744089703,1.0,678.8679744089703
1123,3.9318256327243257,9.149103062504993,5,1947,2008,0.0,1.0,2.0,0.0,1.0,698,4.0,6.54965074223381,0,6.54965074223381,1,1.0,4,0,0.0,0.0,0,0,0,200,0,0,1,1,1,0,1,0,0,0,0,0,62,1,704.5496507422338,1.5,704.5496507422338
1124,4.248495242049359,9.118882761487347,7,1992,1992,5.14166355650266,1.0,3.0,0.0,1.0,384,3.0,6.70073110954781,670,7.301822342137932,2,2.0,7,1,3.0,3.0,2,392,100,25,0,0,0,0,0,0,0,1,1,0,0,0,15,15,1060.7007311095479,2.5,391.30182234213794
1125,4.110873864173311,9.252920819511301,4,1955,1955,0.0,1.0,2.0,0.0,1.0,1005,2.0,6.913737350659685,0,6.913737350659685,1,0.0,5,1,3.0,1.0,2,672,0,0,0,0,0,0,1,0,1,0,0,1,0,0,54,54,1011.9137373506596,1.0,1011.9137373506596
1126,3.9889840465642745,8.212025804623437,7,2007,2007,4.875197323201151,2.0,3.0,0.0,1.0,1373,4.0,7.349873704738337,0,7.349873704738337,2,2.0,7,1,3.0,3.0,3,660,143,20,0,0,1,1,0,0,0,1,1,0,0,0,2,2,1380.3498737047382,2.0,1380.3498737047382
1127,5.209486152841421,9.586925780533697,7,2004,2004,0.0,2.0,3.0,2.0,6.0,1530,4.0,7.333676395657684,0,7.333676395657684,2,2.0,7,1,4.0,3.0,3,630,144,36,0,0,1,1,1,0,0,1,1,0,0,0,3,3,1537.3336763956577,3.0,1537.3336763956577
1128,4.0943445622221,9.375600540841843,7,2004,2005,0.0,2.0,3.0,2.0,1.0,847,4.0,6.742880635791903,1112,7.580699752224563,2,2.0,8,1,4.0,3.0,2,434,100,48,0,0,1,1,1,0,0,1,0,0,0,0,3,2,1965.742880635792,2.5,854.5806997522245
1129,4.110873864173311,8.881975184248867,5,1980,1980,5.198497031265826,1.0,3.0,3.0,6.0,936,2.0,6.842683282238422,0,6.842683282238422,1,1.0,4,0,0.0,1.0,2,672,49,0,0,0,0,0,0,0,1,0,0,1,0,0,27,27,942.8426832822385,2.0,942.8426832822385
1130,4.189654742026425,8.962519832949532,4,1928,1950,0.0,1.0,2.0,0.0,4.0,1122,2.0,7.192182058713246,653,7.591861714889934,2,2.0,7,2,3.0,1.0,2,576,431,44,0,0,0,0,1,0,0,0,0,1,0,0,81,59,1782.1921820587133,3.0,1129.59186171489
1131,4.1588830833596715,9.279213236262558,5,1991,1992,0.0,1.0,3.0,1.0,4.0,974,2.0,6.882437470997847,0,6.882437470997847,1,1.0,5,0,0.0,0.0,0,0,0,28,0,0,0,0,1,0,0,1,0,0,0,0,16,15,980.8824374709978,1.0,980.8824374709978
1132,4.51085950651685,9.200391041122515,6,1880,1950,0.0,1.0,2.0,1.0,1.0,1008,2.0,7.072421900537371,1032,7.701200180857446,2,0.0,8,0,0.0,1.0,1,205,0,48,0,0,0,0,1,0,0,0,0,1,0,0,127,57,2047.0724219005374,2.0,1015.7012001808574
1133,4.394449154672439,9.19309247856663,8,1995,1995,0.0,2.0,3.0,0.0,6.0,1128,4.0,7.04141166379481,878,7.611347717403621,2,2.0,8,1,3.0,2.0,2,466,0,155,0,0,1,1,1,0,0,1,1,0,0,0,14,14,2013.0414116637949,2.5,1135.6113477174035
1134,4.060443010546419,9.07954808172616,6,1997,1997,0.0,1.0,3.0,2.0,1.0,916,3.0,6.821107472256465,684,7.3783837129967145,2,1.0,7,1,3.0,3.0,2,460,100,38,0,0,1,1,1,0,0,1,1,0,0,0,10,10,1606.8211074722565,2.5,923.3783837129968
1135,4.110873864173311,8.729235349659273,6,1926,1950,0.0,1.0,2.0,0.0,1.0,960,2.0,6.894670039433482,0,6.894670039433482,1,1.0,5,1,4.0,1.0,1,180,0,128,0,0,0,0,1,0,0,0,0,1,0,0,81,57,966.8946700394334,1.0,966.8946700394334
1136,4.394449154672439,9.169622538697624,6,1950,1950,0.0,1.0,2.0,0.0,4.0,1032,2.0,6.940222469119639,220,7.133295954896068,1,1.0,6,0,0.0,1.0,1,288,0,0,0,0,1,1,1,0,1,0,1,0,0,0,58,58,1258.9402224691196,1.0,1039.133295954896
1137,4.007333185232471,8.755107121633896,5,1875,1996,0.0,1.0,2.0,0.0,1.0,780,3.0,6.660575149839686,240,6.928537818164665,1,1.0,6,0,0.0,0.0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,135,14,1026.6605751498396,1.0,786.9285378181646
1138,4.248495242049359,9.192176401348512,6,1977,1977,0.0,1.0,2.0,3.0,5.0,1567,2.0,7.357556200910353,0,7.357556200910353,2,2.0,5,2,3.0,2.0,2,714,264,32,0,0,0,0,1,0,0,1,1,0,0,0,32,32,1574.3575562009103,3.0,1574.3575562009103
1139,4.59511985013459,9.074749717669835,5,1920,1950,0.0,1.0,2.0,0.0,4.0,915,2.0,7.0630481633881725,0,7.0630481633881725,1,1.0,6,1,4.0,1.0,2,495,0,0,0,0,0,0,1,0,0,0,0,1,0,0,87,57,922.0630481633882,1.0,922.0630481633882
1140,4.110873864173311,8.902591637374087,5,1951,1951,0.0,1.0,2.0,1.0,5.0,952,2.0,6.859614903654202,0,6.859614903654202,1,1.0,4,0,0.0,1.0,2,840,0,0,0,0,0,0,1,0,1,0,0,1,0,0,57,57,958.8596149036542,2.0,958.8596149036542
1141,4.248495242049359,9.240384493324559,5,1976,1976,3.8066624897703196,1.0,2.0,0.0,5.0,780,4.0,6.9930151229329605,780,7.533158807455563,2,2.0,9,1,3.0,1.0,2,484,448,96,0,0,0,0,0,0,1,0,1,0,0,0,33,33,1566.993015122933,3.5,787.5331588074556
1142,4.356708826689592,9.20693457884135,8,2006,2007,5.831882477283517,2.0,4.0,3.0,6.0,1466,4.0,7.2909747781429814,1362,7.947678571301568,3,2.0,11,1,3.0,2.0,3,1052,125,144,0,0,1,1,0,1,0,1,0,0,1,1,1,0,2835.290974778143,4.0,1473.9476785713016
1143,4.248495242049359,9.105090961257085,5,1959,1959,0.0,1.0,2.0,0.0,6.0,1006,2.0,6.914730892718563,0,6.914730892718563,1,1.0,5,0,0.0,0.0,0,0,0,24,0,0,0,0,1,0,1,0,0,0,0,0,49,49,1012.9147308927186,1.0,1012.9147308927186
1144,4.110873864173311,9.407632639699958,4,1941,1950,0.0,1.0,3.0,0.0,4.0,672,1.0,6.511745329644728,252,6.829793737512425,1,0.0,5,0,0.0,1.0,1,280,0,0,0,0,0,0,1,0,0,0,0,1,0,0,69,60,930.5117453296448,2.0,678.8297937375124
1145,3.970291913552122,8.738895704934043,5,1928,1950,0.0,1.0,2.0,0.0,1.0,1042,4.0,6.949856455000773,534,7.3632795869630385,1,1.0,8,1,4.0,1.0,1,225,0,0,0,0,0,0,1,0,0,0,0,1,0,0,78,56,1582.9498564550008,1.0,1049.363279586963
1146,4.248495242049359,9.32375833901174,6,1985,1985,4.454347296253507,2.0,3.0,0.0,6.0,1298,2.0,7.1693500166706,0,7.1693500166706,2,2.0,5,1,3.0,1.0,2,403,165,26,0,0,0,0,0,0,1,0,1,0,0,0,21,21,1305.1693500166707,3.0,1305.1693500166707
1147,4.330733340286331,9.392745258631441,7,1941,1950,0.0,1.0,2.0,0.0,3.0,704,4.0,6.7580945044277305,704,7.355641102974253,1,0.0,7,1,4.0,1.0,1,234,0,0,0,0,0,0,1,0,1,0,1,0,0,0,68,59,1414.7580945044278,1.5,711.3556411029742
1148,4.248495242049359,8.648396877031582,7,1926,1950,0.0,1.0,2.0,0.0,1.0,572,2.0,6.35088571671474,539,7.013915474810528,1,1.0,5,1,4.0,1.0,1,288,0,0,0,0,0,0,1,0,0,1,0,1,0,0,82,58,1117.3508857167149,1.0,579.0139154748106
1149,3.9318256327243257,9.105090961257085,7,1920,1988,0.0,1.0,2.0,0.0,5.0,650,4.0,6.725033642166843,650,7.301822342137932,1,1.0,7,0,0.0,1.0,2,324,0,0,0,0,1,1,1,0,0,1,0,1,0,0,89,21,1306.7250336421669,1.5,657.3018223421379
1150,4.060443010546419,9.0217190130337,6,1950,1950,0.0,1.0,2.0,0.0,1.0,932,4.0,6.838405200847344,0,6.838405200847344,1,2.0,4,1,4.0,1.0,1,306,0,0,0,0,0,0,1,0,1,0,1,0,0,0,57,57,938.8384052008473,1.0,938.8384052008473
1151,4.90527477843843,9.784478765953926,5,1959,1959,4.890349128221754,1.0,2.0,0.0,4.0,1466,2.0,7.2909747781429814,0,7.2909747781429814,1,0.0,6,2,4.0,3.0,2,528,0,140,0,0,0,0,0,0,1,0,1,0,0,0,47,47,1473.290974778143,1.5,1473.290974778143
1152,4.51085950651685,9.55506418479516,6,1956,2004,0.0,1.0,2.0,0.0,5.0,1073,4.0,7.502186486602924,0,7.502186486602924,1,3.0,6,1,4.0,3.0,2,470,0,0,0,0,0,0,1,0,0,1,1,0,0,0,50,2,1080.502186486603,1.0,1080.502186486603
1153,4.248495242049359,8.681181041521688,6,1930,2007,0.0,2.0,2.0,2.0,5.0,816,4.0,6.705639094860003,0,6.705639094860003,1,1.0,5,0,0.0,1.0,1,432,0,0,0,0,0,0,1,0,0,0,0,1,0,0,78,1,822.70563909486,1.0,822.70563909486
1154,4.248495242049359,9.525224101853109,7,1965,1988,5.666426688112432,1.0,2.0,3.0,5.0,864,2.0,6.805722553416985,918,7.507141079727608,1,2.0,8,2,4.0,1.0,2,492,60,84,0,0,1,1,0,1,1,0,1,0,0,0,43,20,1788.8057225534171,2.0,871.5071410797276
1155,4.51085950651685,9.284426915328881,5,1976,2004,0.0,2.0,3.0,3.0,5.0,1437,2.0,7.271008538280992,0,7.271008538280992,2,2.0,6,1,2.0,2.0,2,528,0,21,0,0,0,0,1,0,1,0,1,0,0,0,31,3,1444.271008538281,3.0,1444.271008538281
1156,4.454347296253507,9.143238568435446,5,1965,1999,0.0,1.0,2.0,3.0,5.0,1219,3.0,7.143617602704121,0,7.143617602704121,2,2.0,6,1,4.0,2.0,2,502,0,92,0,0,0,0,1,0,0,1,1,0,0,0,43,9,1226.1436176027041,2.5,1226.1436176027041
1157,3.5553480614894135,8.517593111437565,7,2007,2008,5.117993812416755,2.0,3.0,0.0,6.0,1314,4.0,7.181591944611865,0,7.181591944611865,2,2.0,6,1,4.0,2.0,2,626,172,62,0,1,1,1,0,1,0,1,1,0,0,0,2,1,1321.181591944612,3.0,1321.181591944612
1158,4.532599493153256,9.387062950369655,8,2007,2008,5.231108616854587,2.0,3.0,0.0,1.0,1580,4.0,7.365812837209472,0,7.365812837209472,2,2.0,7,0,0.0,2.0,3,830,0,24,0,0,1,1,0,1,0,1,1,0,0,1,1,0,1587.3658128372094,2.0,1587.3658128372094
1159,4.343805421853684,9.118334726180159,6,1974,1974,5.602118820879701,2.0,2.0,0.0,5.0,901,2.0,6.8501261661455,933,7.537430036586509,2,2.0,8,1,3.0,2.0,2,540,0,69,0,0,0,0,0,0,1,0,1,0,0,0,34,34,1840.8501261661454,2.5,908.5374300365866
1160,3.2188758248682006,7.732369222284388,6,1978,1978,0.0,1.0,3.0,0.0,5.0,855,1.0,6.752270376141742,601,7.284134806195205,2,1.0,7,1,3.0,1.0,2,440,26,0,0,0,0,0,1,0,1,0,1,0,0,0,32,32,1462.7522703761417,2.5,862.2841348061952
1161,4.248495242049359,9.600962533214572,6,1954,2006,4.290459441148391,2.0,2.0,0.0,4.0,1296,4.0,7.403061091090091,0,7.403061091090091,1,2.0,7,1,4.0,1.0,2,924,108,0,0,0,0,0,0,0,1,0,0,1,0,0,54,2,1303.4030610910902,2.0,1303.4030610910902
1162,4.700480365792417,9.073947747070628,5,1968,1968,0.0,1.0,3.0,0.0,4.0,894,3.0,6.796823718274855,0,6.796823718274855,1,1.0,5,1,1.0,3.0,2,450,0,0,0,0,1,1,1,0,1,0,1,0,0,0,39,39,900.7968237182748,1.0,900.7968237182748
1163,4.110873864173311,9.465060106725137,4,1969,1969,0.0,1.0,3.0,2.0,6.0,1198,2.0,7.138073034044347,0,7.138073034044347,0,1.0,6,0,0.0,1.0,2,400,120,0,0,0,0,0,1,0,1,0,0,0,0,0,39,39,1205.1380730340443,3.0,1205.1380730340443
1164,4.248495242049359,9.690170562039654,5,1978,1978,0.0,1.0,3.0,3.0,5.0,1360,4.0,7.267525427828172,0,7.267525427828172,1,2.0,5,1,3.0,1.0,2,588,168,180,0,0,0,0,1,0,0,1,1,0,0,0,29,29,1367.267525427828,2.5,1367.267525427828
1165,4.382026634673881,9.163458386076051,7,2009,2009,5.594711379601839,2.0,3.0,0.0,1.0,1502,4.0,7.315218389752975,0,7.315218389752975,2,2.0,7,0,0.0,2.0,2,644,0,114,0,1,1,1,0,1,0,1,1,0,1,1,0,0,1509.315218389753,2.0,1509.315218389753
1166,4.174387269895637,9.256842205627603,8,2008,2008,4.290459441148391,2.0,3.0,2.0,1.0,1694,4.0,7.43543801981455,0,7.43543801981455,2,2.0,7,0,0.0,2.0,3,776,160,33,0,0,1,1,0,1,0,1,1,0,0,0,2,2,1701.4354380198145,2.0,1701.4354380198145
1167,4.07753744390572,9.292196818446016,6,2000,2000,0.0,1.0,3.0,0.0,6.0,959,4.0,6.866933284461882,712,7.421775793644647,2,1.0,7,1,3.0,3.0,2,472,0,38,0,0,1,1,1,0,0,1,1,0,0,0,6,6,1677.866933284462,3.5,966.4217757936447
1168,4.795790545596741,9.527265662897605,6,1935,1986,0.0,1.0,2.0,0.0,3.0,1127,4.0,7.1204443723924875,872,7.653969180478774,2,2.0,7,2,3.0,1.0,2,540,0,0,0,0,0,0,1,0,1,0,0,0,0,0,73,22,2006.1204443723925,2.0,1134.6539691804787
1169,4.77912349311153,10.484613193102275,10,1995,1996,7.229113877793302,2.0,4.0,3.0,6.0,1930,4.0,7.513163545234075,1796,8.196436811235028,3,2.0,10,1,3.0,3.0,3,807,361,76,1,0,0,0,0,0,0,1,1,0,0,0,11,10,3733.513163545234,4.5,1938.1964368112351
1170,4.343805421853684,9.198369000194964,6,1977,1977,0.0,1.0,2.0,2.0,5.0,1096,2.0,7.020190708311925,0,7.020190708311925,1,1.0,6,1,1.0,3.0,1,358,203,0,0,0,0,0,1,0,1,0,1,0,0,0,31,31,1103.020190708312,2.0,1103.020190708312
1171,4.343805421853684,9.118334726180159,6,1958,1958,0.0,1.0,2.0,0.0,5.0,1261,4.0,7.140453043101158,0,7.140453043101158,1,1.0,6,1,3.0,2.0,2,433,0,0,0,0,0,0,1,0,1,0,1,0,0,0,50,50,1268.1404530431012,2.0,1268.1404530431012
1172,3.58351893845611,8.29853954537488,7,2006,2007,0.0,2.0,3.0,0.0,1.0,625,4.0,6.439350371100098,625,7.1316985104669115,2,2.0,5,0,0.0,3.0,2,625,0,54,0,0,0,0,1,0,0,1,0,1,0,0,2,1,1256.4393503711,2.5,632.1316985104669
1173,4.9344739331306915,9.799847777776368,5,1946,1994,0.0,1.0,2.0,0.0,3.0,1598,2.0,7.400620577371135,971,8.034955024502159,3,3.0,12,1,4.0,0.0,0,0,122,0,0,0,0,0,1,0,1,0,0,0,0,0,61,13,2576.4006205773712,3.0,1606.034955024502
1174,4.394449154672439,9.714805812589491,6,1932,1950,0.0,1.0,3.0,0.0,3.0,952,2.0,7.065613363597717,1175,7.76046702921342,2,1.0,9,1,4.0,1.0,2,360,0,0,0,0,0,0,1,0,0,0,0,1,0,0,74,56,2134.0656133635975,2.5,959.7604670292134
1175,4.454347296253507,9.276034475171546,8,1992,2000,5.823045895483019,2.0,3.0,0.0,6.0,1683,4.0,7.6638772587034705,743,7.96311205897929,2,2.0,9,1,3.0,3.0,2,541,0,33,1,0,0,0,0,0,0,1,1,0,0,0,15,7,2433.6638772587035,2.5,1690.9631120589793
1176,3.6375861597263857,8.846784666945227,5,1984,1985,0.0,1.0,2.0,0.0,5.0,876,2.0,6.828712071641684,0,6.828712071641684,1,1.0,5,0,0.0,1.0,1,264,362,0,0,0,0,0,1,0,1,0,1,0,0,0,24,23,882.8287120716417,2.0,882.8287120716417
1177,4.248495242049359,8.281723990411392,6,1926,2004,0.0,1.0,2.0,0.0,3.0,818,2.0,6.70808408385307,406,7.110696122978827,1,1.0,5,0,0.0,1.0,1,210,0,0,0,0,0,0,1,0,1,0,0,1,0,0,83,5,1230.708084083853,1.0,825.1106961229789
1178,4.007333185232471,8.94663520890585,5,1921,1950,0.0,1.0,2.0,0.0,1.0,731,4.0,6.710523109452428,523,7.203405521083095,1,1.0,7,1,4.0,1.0,1,186,192,0,0,0,0,0,1,0,0,0,0,1,0,0,88,59,1260.7105231094524,1.5,738.2034055210831
1179,4.356708826689592,9.028338763993148,5,1954,1954,0.0,1.0,0.0,0.0,0.0,0,3.0,7.025538314638521,0,7.025538314638521,1,1.0,5,1,4.0,0.0,0,0,0,36,0,0,0,0,1,0,0,0,0,0,0,0,52,52,7.025538314638521,1.0,7.025538314638521
1180,4.248495242049359,9.321076413570848,7,1990,1991,0.0,1.0,3.0,0.0,2.0,1216,4.0,7.1693500166706,1216,7.83002808253384,2,1.0,8,0,0.0,3.0,2,693,0,0,0,0,0,0,1,0,0,0,1,0,0,0,16,15,2439.1693500166707,2.5,1223.8300280825338
1181,4.174387269895637,8.628376720376853,8,2008,2008,5.231108616854587,3.0,4.0,3.0,6.0,1600,4.0,7.410347097821024,0,7.410347097821024,2,2.0,5,1,4.0,3.0,2,482,162,53,0,0,0,0,0,1,0,1,1,0,1,1,0,0,1607.410347097821,3.5,1607.410347097821
1182,5.081404364984463,9.656563472556515,10,1996,1996,0.0,2.0,4.0,2.0,6.0,2396,4.0,7.788211557847076,2065,8.406708458240965,3,3.0,10,2,3.0,3.0,3,813,171,78,1,0,0,0,1,0,0,1,1,0,0,0,11,11,4468.788211557847,4.5,2404.406708458241
1183,4.110873864173311,9.287394001418473,5,1920,1950,0.0,1.0,2.0,0.0,3.0,1120,4.0,7.030857476116121,0,7.030857476116121,1,1.0,5,1,4.0,1.0,2,720,229,0,0,0,0,0,1,0,0,0,0,1,0,0,86,56,1127.0308574761161,2.0,1127.0308574761161
1184,3.9318256327243257,10.466924601573329,5,1963,1963,5.424950017481403,1.0,2.0,3.0,3.0,1572,3.0,7.360739903058278,0,7.360739903058278,1,1.0,5,2,3.0,2.0,3,995,0,263,0,0,0,0,0,0,1,0,0,0,0,0,44,44,1579.3607399030582,2.5,1579.3607399030582
1185,4.110873864173311,9.1838937219612,5,1924,1950,0.0,1.0,2.0,0.0,4.0,784,3.0,6.856461984594587,272,7.108244139731541,1,1.0,7,0,0.0,1.0,1,392,0,0,0,0,0,0,1,0,0,0,1,0,0,0,82,56,1062.8564619845947,2.0,791.1082441397316
1186,4.68213122712422,9.270117576012044,3,1900,1970,0.0,1.0,1.0,1.0,4.0,978,2.0,6.922643891475888,685,7.438383530044307,2,1.0,7,0,0.0,1.0,2,420,0,74,0,0,0,0,1,0,1,0,0,0,0,0,109,39,1669.922643891476,3.0,985.4383835300443
1187,4.499809670330265,9.430439293104167,8,1994,1995,0.0,2.0,3.0,0.0,6.0,1624,4.0,7.393263094763838,0,7.393263094763838,2,2.0,5,1,2.0,2.0,3,757,0,114,1,0,0,0,1,0,0,1,1,0,0,0,12,11,1631.3932630947638,3.0,1631.3932630947638
1188,4.23410650459726,9.097843340749037,7,2002,2002,4.564348191467836,2.0,3.0,0.0,1.0,831,4.0,6.723832440821209,829,7.415175109613295,2,2.0,7,0,0.0,2.0,2,493,144,68,0,0,1,1,0,0,0,1,1,0,0,0,7,7,1666.7238324408213,2.5,838.4151751096133
1189,4.110873864173311,8.922791623969637,7,1999,1999,0.0,1.0,2.0,0.0,1.0,994,3.0,6.9363427358340495,776,7.498315870766981,2,2.0,7,1,3.0,3.0,2,442,140,60,0,0,1,1,1,0,0,1,1,0,0,0,11,11,1776.936342735834,2.5,1001.498315870767
1190,4.248495242049359,10.387887062065596,4,1961,1975,5.0106352940962555,1.0,2.0,2.0,4.0,1249,4.0,7.392031567514591,0,7.392031567514591,1,1.0,7,1,3.0,3.0,4,1356,439,0,0,0,0,0,0,1,1,0,0,0,0,0,46,32,1256.3920315675146,2.0,1256.3920315675146
1191,3.2188758248682006,7.880804344674901,8,1999,2000,6.124683390894205,2.0,3.0,0.0,1.0,776,4.0,6.639875833826536,677,7.273786317844895,2,2.0,5,0,0.0,1.0,2,492,206,0,0,0,0,0,0,0,0,1,0,1,0,0,8,7,1459.6398758338264,2.5,783.273786317845
1192,4.110873864173311,9.169622538697624,5,1925,1994,0.0,1.0,2.0,1.0,1.0,702,3.0,6.736966958001855,630,7.29505641646263,1,2.0,6,0,0.0,1.0,1,250,0,0,0,0,1,1,1,0,0,1,0,1,0,0,82,13,1338.7369669580019,1.0,709.2950564164627
1193,4.248495242049359,8.412054873292933,6,1999,1999,6.054439346269371,1.0,4.0,0.0,6.0,1224,4.0,7.110696122978827,0,7.110696122978827,2,1.0,5,0,0.0,3.0,2,402,0,304,0,0,1,1,0,0,0,1,1,0,0,0,10,10,1231.1106961229789,3.0,1231.1106961229789
1194,4.394449154672439,9.144734614878189,6,1969,1969,4.969813299576001,1.0,2.0,0.0,5.0,663,2.0,6.498282149476434,689,7.210079628170788,1,1.0,7,0,0.0,3.0,1,299,379,36,0,0,0,0,0,1,1,0,1,0,0,0,41,41,1358.4982821494764,1.5,670.2100796281708
1195,3.9512437185814275,8.990939806940807,6,2005,2005,0.0,1.0,3.0,0.0,1.0,728,4.0,6.591673732008658,728,7.284134806195205,2,2.0,8,0,0.0,3.0,2,400,100,24,0,0,1,1,1,0,0,1,1,0,0,0,3,3,1462.5916737320085,2.5,735.2841348061952
1196,4.07753744390572,9.550733483340633,7,2006,2006,0.0,2.0,3.0,2.0,1.0,879,4.0,6.779921907472252,984,7.530479995245536,2,2.0,9,1,4.0,3.0,3,660,100,17,0,0,1,1,1,0,0,1,0,0,1,1,0,0,1869.7799219074723,2.5,886.5304799952455
1197,4.189654742026425,9.088285725968877,7,1916,1950,0.0,1.0,2.0,0.0,1.0,815,4.0,6.704414354964107,875,7.43307534889858,1,1.0,7,1,4.0,1.0,1,225,0,0,0,0,0,0,1,0,0,0,0,1,0,0,90,56,1696.7044143549642,1.0,822.4330753488986
1198,4.2626798770413155,9.116139576577355,7,2001,2001,0.0,2.0,3.0,0.0,1.0,1212,4.0,7.10085190894405,0,7.10085190894405,2,2.0,6,0,0.0,2.0,2,573,356,0,0,0,1,1,1,0,0,1,1,0,0,0,8,8,1219.1008519089442,2.0,1219.1008519089442
1199,4.330733340286331,9.326878188224134,4,1963,1979,3.9512437185814275,1.0,2.0,0.0,3.0,1051,3.0,7.232010331664759,0,7.232010331664759,1,1.0,6,1,1.0,1.0,2,459,0,82,0,0,0,0,0,0,1,0,1,0,0,0,43,27,1058.2320103316647,1.5,1058.2320103316647
1200,4.276666119016055,9.143559338285831,4,1970,1970,0.0,1.0,2.0,0.0,1.0,864,3.0,6.762729506931879,0,6.762729506931879,1,1.0,5,0,0.0,1.0,1,280,0,0,0,0,0,0,1,0,1,0,1,0,0,0,36,36,870.7627295069319,1.0,870.7627295069319
1201,4.394449154672439,9.249657234353133,7,1998,1998,0.0,1.0,3.0,2.0,1.0,866,4.0,6.7650389767805414,913,7.484368643286131,2,2.0,6,0,0.0,2.0,2,546,198,36,0,0,1,1,1,0,0,1,1,0,0,0,11,11,1785.7650389767805,2.5,873.4843686432861
1202,3.9318256327243257,8.699681400989514,5,1925,1997,0.0,1.0,2.0,0.0,1.0,884,4.0,6.785587645007929,464,7.207118856207756,1,1.0,5,1,2.0,1.0,1,216,0,0,0,0,0,0,1,0,0,0,0,1,0,0,84,12,1354.785587645008,2.0,891.2071188562078
1203,4.330733340286331,9.18512512283512,7,2000,2001,5.147494476813453,2.0,3.0,0.0,1.0,1630,4.0,7.396948602621014,0,7.396948602621014,2,2.0,6,1,3.0,1.0,2,451,74,234,0,0,1,1,0,0,0,1,1,0,0,0,9,8,1637.396948602621,2.0,1637.396948602621
1204,4.3694478524670215,9.224341891611996,5,1975,1975,0.0,1.0,3.0,0.0,5.0,1056,4.0,6.980075940561763,0,6.980075940561763,1,1.0,6,0,0.0,2.0,2,495,0,88,0,0,0,0,1,0,1,0,1,0,0,0,31,31,1062.9800759405618,2.5,1062.9800759405618
1205,4.51085950651685,9.59458184363272,7,1990,1991,5.459585514144159,2.0,3.0,1.0,5.0,2158,3.0,7.69484807238461,0,7.69484807238461,2,2.0,7,1,3.0,2.0,3,701,84,70,0,0,0,0,0,0,1,0,1,0,0,0,19,18,2165.6948480723845,2.0,2165.6948480723845
1206,4.248495242049359,9.093918908958932,4,1966,1966,0.0,1.0,2.0,0.0,3.0,1056,2.0,6.963189985870238,0,6.963189985870238,1,1.0,5,0,0.0,1.0,1,384,0,42,0,0,0,0,1,0,1,0,0,1,0,0,40,40,1062.9631899858703,2.0,1062.9631899858703
1207,4.2626798770413155,9.119977931895791,6,2003,2003,4.795790545596741,2.0,3.0,2.0,6.0,1682,4.0,7.438971592395862,0,7.438971592395862,2,2.0,7,0,0.0,2.0,2,544,192,23,0,0,1,1,0,0,0,1,1,0,0,0,3,3,1689.4389715923958,3.0,1689.4389715923958
