,Datetime,PJME_MW,year,month,hour,day_num,day_of_month,week_of_year,is_weekend,lag_1,lag_24,lag_168,rolling_mean_24,rolling_std_24
127991,2016-08-16 00:00:00,39137.0,2016,8,0,1,16,33,0,42695.0,39796.0,32235.0,43938.875,8038.20902241614
127992,2016-08-16 01:00:00,36089.0,2016,8,1,1,16,33,0,39137.0,36819.0,29496.0,43911.416666666664,8054.086172851571
127993,2016-08-16 02:00:00,34041.0,2016,8,2,1,16,33,0,36089.0,34705.0,27672.0,43881.0,8083.360843222813
127994,2016-08-16 03:00:00,32671.0,2016,8,3,1,16,33,0,34041.0,33227.0,26533.0,43853.333333333336,8117.19825119998
127995,2016-08-16 04:00:00,31847.0,2016,8,4,1,16,33,0,32671.0,32314.0,25909.0,43830.166666666664,8149.573499999414
127996,2016-08-16 05:00:00,31832.0,2016,8,5,1,16,33,0,31847.0,32280.0,26036.0,43810.708333333336,8178.770798891831
127997,2016-08-16 06:00:00,33152.0,2016,8,6,1,16,33,0,31832.0,33450.0,27390.0,43792.041666666664,8206.695482185714
127998,2016-08-16 07:00:00,35174.0,2016,8,7,1,16,33,0,33152.0,35221.0,29313.0,43779.625,8223.232009335283
127999,2016-08-16 08:00:00,37600.0,2016,8,8,1,16,33,0,35174.0,37816.0,31720.0,43777.666666666664,8225.364152989454
128000,2016-08-16 09:00:00,40238.0,2016,8,9,1,16,33,0,37600.0,40541.0,34065.0,43768.666666666664,8232.286140645128
128001,2016-08-16 10:00:00,42900.0,2016,8,10,1,16,33,0,40238.0,43214.0,36341.0,43756.041666666664,8237.681863027841
128002,2016-08-16 11:00:00,45538.0,2016,8,11,1,16,33,0,42900.0,45887.0,38704.0,43742.958333333336,8238.829451889836
128003,2016-08-16 12:00:00,48035.0,2016,8,12,1,16,33,0,45538.0,48346.0,40671.0,43728.416666666664,8235.18784092815
128004,2016-08-16 13:00:00,50073.0,2016,8,13,1,16,33,0,48035.0,50496.0,42323.0,43715.458333333336,8227.847428249064
128005,2016-08-16 14:00:00,51999.0,2016,8,14,1,16,33,0,50073.0,52244.0,43843.0,43697.833333333336,8213.131112229681
128006,2016-08-16 15:00:00,53502.0,2016,8,15,1,16,33,0,51999.0,53632.0,44764.0,43687.625,8202.191975386546
128007,2016-08-16 16:00:00,54547.0,2016,8,16,1,16,33,0,53502.0,54402.0,45345.0,43682.208333333336,8195.379350210036
128008,2016-08-16 17:00:00,54878.0,2016,8,17,1,16,33,0,54547.0,54777.0,45616.0,43688.25,8203.674867161391
128009,2016-08-16 18:00:00,54456.0,2016,8,18,1,16,33,0,54878.0,54352.0,45559.0,43692.458333333336,8209.63425007083
128010,2016-08-16 19:00:00,52658.0,2016,8,19,1,16,33,0,54456.0,52524.0,44497.0,43696.791666666664,8215.53069009763
128011,2016-08-16 20:00:00,50965.0,2016,8,20,1,16,33,0,52658.0,50122.0,43095.0,43702.375,8221.83366733172
128012,2016-08-16 21:00:00,50140.0,2016,8,21,1,16,33,0,50965.0,49101.0,42782.0,43737.5,8252.19641381508
128013,2016-08-16 22:00:00,47957.0,2016,8,22,1,16,33,0,50140.0,46572.0,41234.0,43780.791666666664,8284.220316907715
128014,2016-08-16 23:00:00,44614.0,2016,8,23,1,16,33,0,47957.0,42695.0,38409.0,43838.5,8309.29544964998
128015,2016-08-17 00:00:00,41361.0,2016,8,0,2,17,33,0,44614.0,39137.0,35715.0,43918.458333333336,8307.046139477892
128016,2016-08-17 01:00:00,38626.0,2016,8,1,2,17,33,0,41361.0,36089.0,33248.0,44011.125,8263.6804007847
128017,2016-08-17 02:00:00,36004.0,2016,8,2,2,17,33,0,38626.0,34041.0,31609.0,44116.833333333336,8173.67152171755
128018,2016-08-17 03:00:00,34265.0,2016,8,3,2,17,33,0,36004.0,32671.0,30621.0,44198.625,8077.720114275702
128019,2016-08-17 04:00:00,33304.0,2016,8,4,2,17,33,0,34265.0,31847.0,30137.0,44265.041666666664,7984.835711899375
128020,2016-08-17 05:00:00,33188.0,2016,8,5,2,17,33,0,33304.0,31832.0,30491.0,44325.75,7891.3079714334535
128021,2016-08-17 06:00:00,34443.0,2016,8,6,2,17,33,0,33188.0,33152.0,32195.0,44382.25,7802.318848461187
128022,2016-08-17 07:00:00,36327.0,2016,8,7,2,17,33,0,34443.0,35174.0,34629.0,44436.041666666664,7725.600741967232
128023,2016-08-17 08:00:00,38799.0,2016,8,8,2,17,33,0,36327.0,37600.0,37046.0,44484.083333333336,7668.877265578196
128024,2016-08-17 09:00:00,41233.0,2016,8,9,2,17,33,0,38799.0,40238.0,39367.0,44534.041666666664,7625.866379741784
128025,2016-08-17 10:00:00,43293.0,2016,8,10,2,17,33,0,41233.0,42900.0,41575.0,44575.5,7604.169125352616
128026,2016-08-17 11:00:00,45074.0,2016,8,11,2,17,33,0,43293.0,45538.0,43714.0,44591.875,7600.826604433339
128027,2016-08-17 12:00:00,46612.0,2016,8,12,2,17,33,0,45074.0,48035.0,45999.0,44572.541666666664,7598.9052928939545
128028,2016-08-17 13:00:00,47755.0,2016,8,13,2,17,33,0,46612.0,50073.0,47698.0,44513.25,7576.232052194879
128029,2016-08-17 14:00:00,49052.0,2016,8,14,2,17,33,0,47755.0,51999.0,48895.0,44416.666666666664,7516.815819080595
128030,2016-08-17 15:00:00,50044.0,2016,8,15,2,17,33,0,49052.0,53502.0,50047.0,44293.875,7410.892777952834
128031,2016-08-17 16:00:00,50936.0,2016,8,16,2,17,33,0,50044.0,54547.0,51195.0,44149.791666666664,7256.082192258167
128032,2016-08-17 17:00:00,51574.0,2016,8,17,2,17,33,0,50936.0,54878.0,52170.0,43999.333333333336,7066.06753476118
128033,2016-08-17 18:00:00,51653.0,2016,8,18,2,17,33,0,51574.0,54456.0,52358.0,43861.666666666664,6874.494369812836
128034,2016-08-17 19:00:00,50346.0,2016,8,19,2,17,33,0,51653.0,52658.0,51420.0,43744.875,6708.486139812174
128035,2016-08-17 20:00:00,48341.0,2016,8,20,2,17,33,0,50346.0,50965.0,49820.0,43648.541666666664,6590.491886236163
128036,2016-08-17 21:00:00,47485.0,2016,8,21,2,17,33,0,48341.0,50140.0,49110.0,43539.208333333336,6484.755125806602
128037,2016-08-17 22:00:00,44699.0,2016,8,22,2,17,33,0,47485.0,47957.0,46930.0,43428.583333333336,6389.196859895692
128038,2016-08-17 23:00:00,40825.0,2016,8,23,2,17,33,0,44699.0,44614.0,43409.0,43292.833333333336,6323.06807523579
128039,2016-08-18 00:00:00,37298.0,2016,8,0,3,18,33,0,40825.0,41361.0,39942.0,43134.958333333336,6335.935808025024
128040,2016-08-18 01:00:00,34490.0,2016,8,1,3,18,33,0,37298.0,38626.0,37301.0,42965.666666666664,6438.840097184367
128041,2016-08-18 02:00:00,32478.0,2016,8,2,3,18,33,0,34490.0,36004.0,35224.0,42793.333333333336,6613.03281516887
128042,2016-08-18 03:00:00,31203.0,2016,8,3,3,18,33,0,32478.0,34265.0,33869.0,42646.416666666664,6806.75398548001
128043,2016-08-18 04:00:00,30497.0,2016,8,4,3,18,33,0,31203.0,33304.0,33107.0,42518.833333333336,6996.728040689419
128044,2016-08-18 05:00:00,30604.0,2016,8,5,3,18,33,0,30497.0,33188.0,33156.0,42401.875,7178.5601578745955
128045,2016-08-18 06:00:00,32012.0,2016,8,6,3,18,33,0,30604.0,34443.0,34558.0,42294.208333333336,7340.317040773171
128046,2016-08-18 07:00:00,34288.0,2016,8,7,3,18,33,0,32012.0,36327.0,36688.0,42192.916666666664,7469.0140896253115
128047,2016-08-18 08:00:00,36154.0,2016,8,8,3,18,33,0,34288.0,38799.0,39271.0,42107.958333333336,7549.798278210717
128048,2016-08-18 09:00:00,37734.0,2016,8,9,3,18,33,0,36154.0,41233.0,41808.0,41997.75,7619.187325430891
128049,2016-08-18 10:00:00,39206.0,2016,8,10,3,18,33,0,37734.0,43293.0,44176.0,41851.958333333336,7667.778298938568
128050,2016-08-18 11:00:00,41057.0,2016,8,11,3,18,33,0,39206.0,45074.0,47097.0,41681.666666666664,7679.757314251766
128051,2016-08-18 12:00:00,42902.0,2016,8,12,3,18,33,0,41057.0,46612.0,49743.0,41514.291666666664,7646.310286549627
128052,2016-08-18 13:00:00,44500.0,2016,8,13,3,18,33,0,42902.0,47755.0,52000.0,41359.708333333336,7575.948793955068
128053,2016-08-18 14:00:00,46112.0,2016,8,14,3,18,33,0,44500.0,49052.0,53962.0,41224.083333333336,7485.072738845162
128054,2016-08-18 15:00:00,47554.0,2016,8,15,3,18,33,0,46112.0,50044.0,55038.0,41101.583333333336,7374.634905726481
128055,2016-08-18 16:00:00,48736.0,2016,8,16,3,18,33,0,47554.0,50936.0,55644.0,40997.833333333336,7259.9827743641135
128056,2016-08-18 17:00:00,49645.0,2016,8,17,3,18,33,0,48736.0,51574.0,55900.0,40906.166666666664,7141.974660972734
128057,2016-08-18 18:00:00,49925.0,2016,8,18,3,18,33,0,49645.0,51653.0,55517.0,40825.791666666664,7026.623111140941
128058,2016-08-18 19:00:00,48778.0,2016,8,19,3,18,33,0,49925.0,50346.0,54115.0,40753.791666666664,6918.883046192462
128059,2016-08-18 20:00:00,46746.0,2016,8,20,3,18,33,0,48778.0,48341.0,52119.0,40688.458333333336,6831.215742452649
128060,2016-08-18 21:00:00,45924.0,2016,8,21,3,18,33,0,46746.0,47485.0,51114.0,40622.0,6760.927103907652
128061,2016-08-18 22:00:00,43764.0,2016,8,22,3,18,33,0,45924.0,44699.0,48813.0,40556.958333333336,6699.260234820394
128062,2016-08-18 23:00:00,40293.0,2016,8,23,3,18,33,0,43764.0,40825.0,45249.0,40518.0,6676.80670224439
128063,2016-08-19 00:00:00,36768.0,2016,8,0,4,19,33,0,40293.0,37298.0,41722.0,40495.833333333336,6676.626267722773
128064,2016-08-19 01:00:00,33774.0,2016,8,1,4,19,33,0,36768.0,34490.0,38580.0,40473.75,6688.529052886701
128065,2016-08-19 02:00:00,31744.0,2016,8,2,4,19,33,0,33774.0,32478.0,36121.0,40443.916666666664,6717.911508514903
128066,2016-08-19 03:00:00,30325.0,2016,8,3,4,19,33,0,31744.0,31203.0,34599.0,40413.333333333336,6757.308376325494
128067,2016-08-19 04:00:00,29456.0,2016,8,4,4,19,33,0,30325.0,30497.0,33720.0,40376.75,6811.499510897842
128068,2016-08-19 05:00:00,29390.0,2016,8,5,4,19,33,0,29456.0,30604.0,33690.0,40333.375,6880.117085786797
128069,2016-08-19 06:00:00,30566.0,2016,8,6,4,19,33,0,29390.0,32012.0,35021.0,40282.791666666664,6958.7716493472135
128070,2016-08-19 07:00:00,32289.0,2016,8,7,4,19,33,0,30566.0,34288.0,36891.0,40222.541666666664,7039.288779410346
128071,2016-08-19 08:00:00,34689.0,2016,8,8,4,19,33,0,32289.0,36154.0,39577.0,40139.25,7123.879892123117
128072,2016-08-19 09:00:00,37440.0,2016,8,9,4,19,33,0,34689.0,37734.0,42632.0,40078.208333333336,7165.666539458479
128073,2016-08-19 10:00:00,39989.0,2016,8,10,4,19,33,0,37440.0,39206.0,45771.0,40065.958333333336,7170.098231570263
128074,2016-08-19 11:00:00,42448.0,2016,8,11,4,19,33,0,39989.0,41057.0,48944.0,40098.583333333336,7167.796180118048
128075,2016-08-19 12:00:00,44512.0,2016,8,12,4,19,33,0,42448.0,42902.0,51813.0,40156.541666666664,7181.493498413712
128076,2016-08-19 13:00:00,46170.0,2016,8,13,4,19,33,0,44512.0,44500.0,53999.0,40223.625,7215.692427001848
128077,2016-08-19 14:00:00,47620.0,2016,8,14,4,19,33,0,46170.0,46112.0,55593.0,40293.208333333336,7266.596547868728
128078,2016-08-19 15:00:00,48725.0,2016,8,15,4,19,33,0,47620.0,47554.0,56304.0,40356.041666666664,7325.380450005573
128079,2016-08-19 16:00:00,49466.0,2016,8,16,4,19,33,0,48725.0,48736.0,56382.0,40404.833333333336,7379.110631380316
128080,2016-08-19 17:00:00,49835.0,2016,8,17,4,19,33,0,49466.0,49645.0,55846.0,40435.25,7416.355294066701
128081,2016-08-19 18:00:00,49511.0,2016,8,18,4,19,33,0,49835.0,49925.0,54799.0,40443.166666666664,7426.7079585408765
128082,2016-08-19 19:00:00,47880.0,2016,8,19,4,19,33,0,49511.0,48778.0,52715.0,40425.916666666664,7404.173593417051
128083,2016-08-19 20:00:00,45533.0,2016,8,20,4,19,33,0,47880.0,46746.0,50436.0,40388.5,7362.282119017517
128084,2016-08-19 21:00:00,44276.0,2016,8,21,4,19,33,0,45533.0,45924.0,49664.0,40337.958333333336,7320.78732092344
128085,2016-08-19 22:00:00,41961.0,2016,8,22,4,19,33,0,44276.0,43764.0,47839.0,40269.291666666664,7273.691332940173
128086,2016-08-19 23:00:00,38812.0,2016,8,23,4,19,33,0,41961.0,40293.0,44735.0,40194.166666666664,7245.2830512519295
128087,2016-08-20 00:00:00,35437.0,2016,8,0,5,20,33,1,38812.0,36768.0,41519.0,40132.458333333336,7250.709518380413
128088,2016-08-20 01:00:00,32535.0,2016,8,1,5,20,33,1,35437.0,33774.0,38746.0,40077.0,7282.582168673621
128089,2016-08-20 02:00:00,30424.0,2016,8,2,5,20,33,1,32535.0,31744.0,36619.0,40025.375,7333.419813266752
128090,2016-08-20 03:00:00,28879.0,2016,8,3,5,20,33,1,30424.0,30325.0,35036.0,39970.375,7402.851071290052
128091,2016-08-20 04:00:00,27877.0,2016,8,4,5,20,33,1,28879.0,29456.0,33988.0,39910.125,7490.135282417641
128092,2016-08-20 05:00:00,27375.0,2016,8,5,5,20,33,1,27877.0,29390.0,33438.0,39844.333333333336,7592.193912552654
128093,2016-08-20 06:00:00,27507.0,2016,8,6,5,20,33,1,27375.0,30566.0,33631.0,39760.375,7722.846979059012
128094,2016-08-20 07:00:00,27836.0,2016,8,7,5,20,33,1,27507.0,32289.0,33987.0,39632.916666666664,7904.300364588091
128095,2016-08-20 08:00:00,29417.0,2016,8,8,5,20,33,1,27836.0,34689.0,36091.0,39447.375,8133.134300435293
128096,2016-08-20 09:00:00,32547.0,2016,8,9,5,20,33,1,29417.0,37440.0,39925.0,39227.708333333336,8335.907918414116
128097,2016-08-20 10:00:00,35960.0,2016,8,10,5,20,33,1,32547.0,39989.0,43843.0,39023.833333333336,8440.70804091029
128098,2016-08-20 11:00:00,39006.0,2016,8,11,5,20,33,1,35960.0,42448.0,47406.0,38855.958333333336,8460.71962444148
128099,2016-08-20 12:00:00,41451.0,2016,8,12,5,20,33,1,39006.0,44512.0,50438.0,38712.541666666664,8426.286432448751
128100,2016-08-20 13:00:00,43220.0,2016,8,13,5,20,33,1,41451.0,46170.0,52465.0,38585.0,8357.574023915102
128101,2016-08-20 14:00:00,44414.0,2016,8,14,5,20,33,1,43220.0,47620.0,53553.0,38462.083333333336,8262.319912747427
128102,2016-08-20 15:00:00,45331.0,2016,8,15,5,20,33,1,44414.0,48725.0,54285.0,38328.5,8132.719754712962
128103,2016-08-20 16:00:00,46023.0,2016,8,16,5,20,33,1,45331.0,49466.0,54899.0,38187.083333333336,7971.999448704671
128104,2016-08-20 17:00:00,46501.0,2016,8,17,5,20,33,1,46023.0,49835.0,55116.0,38043.625,7789.088051842162
128105,2016-08-20 18:00:00,46376.0,2016,8,18,5,20,33,1,46501.0,49511.0,54950.0,37904.708333333336,7597.01042733083
128106,2016-08-20 19:00:00,45160.0,2016,8,19,5,20,33,1,46376.0,47880.0,54069.0,37774.083333333336,7413.507993882822
128107,2016-08-20 20:00:00,43236.0,2016,8,20,5,20,33,1,45160.0,45533.0,52500.0,37660.75,7271.732837262643
128108,2016-08-20 21:00:00,42476.0,2016,8,21,5,20,33,1,43236.0,44276.0,51738.0,37565.041666666664,7178.129570342483
128109,2016-08-20 22:00:00,40716.0,2016,8,22,5,20,33,1,42476.0,41961.0,49666.0,37490.041666666664,7114.079930606617
128110,2016-08-20 23:00:00,38123.0,2016,8,23,5,20,33,1,40716.0,38812.0,46552.0,37438.166666666664,7084.538643913467
128111,2016-08-21 00:00:00,35380.0,2016,8,0,6,21,33,1,38123.0,35437.0,43391.0,37409.458333333336,7080.124102198917
128112,2016-08-21 01:00:00,33069.0,2016,8,1,6,21,33,1,35380.0,32535.0,40597.0,37407.083333333336,7080.824048805811
128113,2016-08-21 02:00:00,31160.0,2016,8,2,6,21,33,1,33069.0,30424.0,38312.0,37429.333333333336,7065.671700532934
128114,2016-08-21 03:00:00,29773.0,2016,8,3,6,21,33,1,31160.0,28879.0,36568.0,37460.0,7035.477660617317
128115,2016-08-21 04:00:00,28875.0,2016,8,4,6,21,33,1,29773.0,27877.0,35225.0,37497.25,6990.290976403235
128116,2016-08-21 05:00:00,28415.0,2016,8,5,6,21,33,1,28875.0,27375.0,34390.0,37538.833333333336,6933.3107322654205
128117,2016-08-21 06:00:00,28459.0,2016,8,6,6,21,33,1,28415.0,27507.0,34152.0,37582.166666666664,6869.9854671492985
128118,2016-08-21 07:00:00,28554.0,2016,8,7,6,21,33,1,28459.0,27836.0,33932.0,37621.833333333336,6811.784964735684
128119,2016-08-21 08:00:00,29822.0,2016,8,8,6,21,33,1,28554.0,29417.0,35540.0,37651.75,6768.3763337785995
128120,2016-08-21 09:00:00,32577.0,2016,8,9,6,21,33,1,29822.0,32547.0,39012.0,37668.625,6747.4251502043935
128121,2016-08-21 10:00:00,35442.0,2016,8,10,6,21,33,1,32577.0,35960.0,42680.0,37669.875,6746.437793142482
128122,2016-08-21 11:00:00,37713.0,2016,8,11,6,21,33,1,35442.0,39006.0,45850.0,37648.291666666664,6752.971329777667
128123,2016-08-21 12:00:00,39776.0,2016,8,12,6,21,33,1,37713.0,41451.0,48427.0,37594.416666666664,6746.823587029288
128124,2016-08-21 13:00:00,41436.0,2016,8,13,6,21,33,1,39776.0,43220.0,50265.0,37524.625,6713.77761098657
128125,2016-08-21 14:00:00,42614.0,2016,8,14,6,21,33,1,41436.0,44414.0,51456.0,37450.291666666664,6657.6192799266555
128126,2016-08-21 15:00:00,42897.0,2016,8,15,6,21,33,1,42614.0,45331.0,52276.0,37375.291666666664,6585.508540524459
128127,2016-08-21 16:00:00,42424.0,2016,8,16,6,21,33,1,42897.0,46023.0,53046.0,37273.875,6475.486695239133
128128,2016-08-21 17:00:00,41726.0,2016,8,17,6,21,33,1,42424.0,46501.0,53716.0,37123.916666666664,6303.453993932585
128129,2016-08-21 18:00:00,41307.0,2016,8,18,6,21,33,1,41726.0,46376.0,53933.0,36924.958333333336,6065.4785644317435
128130,2016-08-21 19:00:00,40312.0,2016,8,19,6,21,33,1,41307.0,45160.0,53014.0,36713.75,5804.721393531541
128131,2016-08-21 20:00:00,39561.0,2016,8,20,6,21,33,1,40312.0,43236.0,51030.0,36511.75,5577.94238399172
128132,2016-08-21 21:00:00,39428.0,2016,8,21,6,21,33,1,39561.0,42476.0,49600.0,36358.625,5433.906440222134
128133,2016-08-21 22:00:00,37830.0,2016,8,22,6,21,33,1,39428.0,40716.0,46599.0,36231.625,5319.122564226298
128134,2016-08-21 23:00:00,35242.0,2016,8,23,6,21,33,1,37830.0,38123.0,43245.0,36111.375,5245.447855149006
128135,2016-08-22 00:00:00,32339.0,2016,8,0,0,22,34,0,35242.0,35380.0,39796.0,35991.333333333336,5230.354428647793
128136,2016-08-22 01:00:00,29894.0,2016,8,1,0,22,34,0,32339.0,33069.0,36819.0,35864.625,5282.384432057511
128137,2016-08-22 02:00:00,28158.0,2016,8,2,0,22,34,0,29894.0,31160.0,34705.0,35732.333333333336,5394.019552016488
128138,2016-08-22 03:00:00,26952.0,2016,8,3,0,22,34,0,28158.0,29773.0,33227.0,35607.25,5537.555858978231
128139,2016-08-22 04:00:00,26331.0,2016,8,4,0,22,34,0,26952.0,28875.0,32314.0,35489.708333333336,5694.4953090045665
128140,2016-08-22 05:00:00,26399.0,2016,8,5,0,22,34,0,26331.0,28415.0,32280.0,35383.708333333336,5844.67529859564
128141,2016-08-22 06:00:00,27748.0,2016,8,6,0,22,34,0,26399.0,28459.0,33450.0,35299.708333333336,5962.484231893544
128142,2016-08-22 07:00:00,29558.0,2016,8,7,0,22,34,0,27748.0,28554.0,35221.0,35270.083333333336,5999.601304990189
128143,2016-08-22 08:00:00,31700.0,2016,8,8,0,22,34,0,29558.0,29822.0,37816.0,35311.916666666664,5954.063588016538
128144,2016-08-22 09:00:00,33829.0,2016,8,9,0,22,34,0,31700.0,32577.0,40541.0,35390.166666666664,5890.780886204723
128145,2016-08-22 10:00:00,35377.0,2016,8,10,0,22,34,0,33829.0,35442.0,43214.0,35442.333333333336,5870.293338842411
128146,2016-08-22 11:00:00,36795.0,2016,8,11,0,22,34,0,35377.0,37713.0,45887.0,35439.625,5870.308493578698
128147,2016-08-22 12:00:00,37895.0,2016,8,12,0,22,34,0,36795.0,39776.0,48346.0,35401.375,5857.829007349685
128148,2016-08-22 13:00:00,38892.0,2016,8,13,0,22,34,0,37895.0,41436.0,50496.0,35323.0,5809.134837926975
128149,2016-08-22 14:00:00,39840.0,2016,8,14,0,22,34,0,38892.0,42614.0,52244.0,35217.0,5715.191129977479
128150,2016-08-22 15:00:00,40545.0,2016,8,15,0,22,34,0,39840.0,42897.0,53632.0,35101.416666666664,5585.673887308633
128151,2016-08-22 16:00:00,40935.0,2016,8,16,0,22,34,0,40545.0,42424.0,54402.0,35003.416666666664,5462.223220859053
128152,2016-08-22 17:00:00,41252.0,2016,8,17,0,22,34,0,40935.0,41726.0,54777.0,34941.375,5382.142540988743
128153,2016-08-22 18:00:00,41191.0,2016,8,18,0,22,34,0,41252.0,41307.0,54352.0,34921.625,5356.974452808458
128154,2016-08-22 19:00:00,39907.0,2016,8,19,0,22,34,0,41191.0,40312.0,52524.0,34916.791666666664,5351.011769255338
128155,2016-08-22 20:00:00,37958.0,2016,8,20,0,22,34,0,39907.0,39561.0,50122.0,34899.916666666664,5333.8687804131105
128156,2016-08-22 21:00:00,37253.0,2016,8,21,0,22,34,0,37958.0,39428.0,49101.0,34833.125,5282.755788679332
128157,2016-08-22 22:00:00,35087.0,2016,8,22,0,22,34,0,37253.0,37830.0,46572.0,34742.5,5218.772594327439
128158,2016-08-22 23:00:00,31933.0,2016,8,23,0,22,34,0,35087.0,35242.0,42695.0,34628.208333333336,5178.093622502829
128159,2016-08-23 00:00:00,28868.0,2016,8,0,1,23,34,0,31933.0,32339.0,39137.0,34490.333333333336,5205.023540577846
128160,2016-08-23 01:00:00,26474.0,2016,8,1,1,23,34,0,28868.0,29894.0,36089.0,34345.708333333336,5314.470053985487
128161,2016-08-23 02:00:00,25017.0,2016,8,2,1,23,34,0,26474.0,28158.0,34041.0,34203.208333333336,5482.229592285827
128162,2016-08-23 03:00:00,24075.0,2016,8,3,1,23,34,0,25017.0,26952.0,32671.0,34072.333333333336,5667.190667162087
128163,2016-08-23 04:00:00,23616.0,2016,8,4,1,23,34,0,24075.0,26331.0,31847.0,33952.458333333336,5851.773413687755
128164,2016-08-23 05:00:00,23808.0,2016,8,5,1,23,34,0,23616.0,26399.0,31832.0,33839.333333333336,6029.072346747602
128165,2016-08-23 06:00:00,25136.0,2016,8,6,1,23,34,0,23808.0,27748.0,33152.0,33731.375,6189.165763918311
128166,2016-08-23 07:00:00,27020.0,2016,8,7,1,23,34,0,25136.0,29558.0,35174.0,33622.541666666664,6320.52625064895
128167,2016-08-23 08:00:00,28943.0,2016,8,8,1,23,34,0,27020.0,31700.0,37600.0,33516.791666666664,6412.056788508302
128168,2016-08-23 09:00:00,30682.0,2016,8,9,1,23,34,0,28943.0,33829.0,40238.0,33401.916666666664,6470.451196663421
128169,2016-08-23 10:00:00,32198.0,2016,8,10,1,23,34,0,30682.0,35377.0,42900.0,33270.791666666664,6493.267034459175
128170,2016-08-23 11:00:00,33641.0,2016,8,11,1,23,34,0,32198.0,36795.0,45538.0,33138.333333333336,6480.846594366136
128171,2016-08-23 12:00:00,34932.0,2016,8,12,1,23,34,0,33641.0,37895.0,48035.0,33006.916666666664,6435.29177012694
128172,2016-08-23 13:00:00,36147.0,2016,8,13,1,23,34,0,34932.0,38892.0,50073.0,32883.458333333336,6365.482064323848
128173,2016-08-23 14:00:00,37461.0,2016,8,14,1,23,34,0,36147.0,39840.0,51999.0,32769.083333333336,6276.870917462724
128174,2016-08-23 15:00:00,38664.0,2016,8,15,1,23,34,0,37461.0,40545.0,53502.0,32669.958333333332,6178.363005923777
128175,2016-08-23 16:00:00,39803.0,2016,8,16,1,23,34,0,38664.0,40935.0,54547.0,32591.583333333332,6085.352077389894
128176,2016-08-23 17:00:00,40813.0,2016,8,17,1,23,34,0,39803.0,41252.0,54878.0,32544.416666666668,6021.928276446258
128177,2016-08-23 18:00:00,41247.0,2016,8,18,1,23,34,0,40813.0,41191.0,54456.0,32526.125,5994.935168902508
128178,2016-08-23 19:00:00,40352.0,2016,8,19,1,23,34,0,41247.0,39907.0,52658.0,32528.458333333332,5998.464180098424
128179,2016-08-23 20:00:00,38711.0,2016,8,20,1,23,34,0,40352.0,37958.0,50965.0,32547.0,6022.9013808524705
128180,2016-08-23 21:00:00,38198.0,2016,8,21,1,23,34,0,38711.0,37253.0,50140.0,32578.375,6054.194354993887
128181,2016-08-23 22:00:00,35992.0,2016,8,22,1,23,34,0,38198.0,35087.0,47957.0,32617.75,6088.892419094031
128182,2016-08-23 23:00:00,32834.0,2016,8,23,1,23,34,0,35992.0,31933.0,44614.0,32655.458333333332,6107.622792224312
128183,2016-08-24 00:00:00,29828.0,2016,8,0,2,24,34,0,32834.0,28868.0,41361.0,32693.0,6105.757788670423
128184,2016-08-24 01:00:00,27076.0,2016,8,1,2,24,34,0,29828.0,26474.0,38626.0,32733.0,6082.711058901573
128185,2016-08-24 02:00:00,25844.0,2016,8,2,2,24,34,0,27076.0,25017.0,36004.0,32758.083333333332,6056.965325084166
128186,2016-08-24 03:00:00,24899.0,2016,8,3,2,24,34,0,25844.0,24075.0,34265.0,32792.541666666664,6013.2055618130835
128187,2016-08-24 04:00:00,24411.0,2016,8,4,2,24,34,0,24899.0,23616.0,33304.0,32826.875,5963.413534519663
128188,2016-08-24 05:00:00,24584.0,2016,8,5,2,24,34,0,24411.0,23808.0,33188.0,32860.0,5912.011803541504
128189,2016-08-24 06:00:00,26068.0,2016,8,6,2,24,34,0,24584.0,25136.0,34443.0,32892.333333333336,5862.265860099615
128190,2016-08-24 07:00:00,28126.0,2016,8,7,2,24,34,0,26068.0,27020.0,36327.0,32931.166666666664,5811.519031137394
128191,2016-08-24 08:00:00,30183.0,2016,8,8,2,24,34,0,28126.0,28943.0,38799.0,32977.25,5766.820752108854
128192,2016-08-24 09:00:00,32238.0,2016,8,9,2,24,34,0,30183.0,30682.0,41233.0,33028.916666666664,5734.569806211771
128193,2016-08-24 10:00:00,34066.0,2016,8,10,2,24,34,0,32238.0,32198.0,43293.0,33093.75,5715.6472511865995
128194,2016-08-24 11:00:00,36157.0,2016,8,11,2,24,34,0,34066.0,33641.0,45074.0,33171.583333333336,5715.637778073585
128195,2016-08-24 12:00:00,38126.0,2016,8,12,2,24,34,0,36157.0,34932.0,46612.0,33276.416666666664,5747.606117307211
128196,2016-08-24 13:00:00,39988.0,2016,8,13,2,24,34,0,38126.0,36147.0,47755.0,33409.5,5824.076280556121
128197,2016-08-24 14:00:00,41758.0,2016,8,14,2,24,34,0,39988.0,37461.0,49052.0,33569.541666666664,5953.898686021056
128198,2016-08-24 15:00:00,43271.0,2016,8,15,2,24,34,0,41758.0,38664.0,50044.0,33748.583333333336,6137.776753109562
128199,2016-08-24 16:00:00,44491.0,2016,8,16,2,24,34,0,43271.0,39803.0,50936.0,33940.541666666664,6365.98886050701
128200,2016-08-24 17:00:00,45379.0,2016,8,17,2,24,34,0,44491.0,40813.0,51574.0,34135.875,6620.527223931957
